Fecha,precio_cierre,precio_maximo,precio_minimo,Precio promedio ponderado,Variacion porcentual,Variacion absoluta,cantidad,volumen,ticker,log_ret_30,roc_30,log_ret_60,roc_60,log_ret_90,roc_90,ret_diario,volatilidad_20d,atr_14,volumen_ma20,volumen_relativo,max_52w,min_52w,prox_max_52w,prox_min_52w,rsi_14,dist_sma_20
2024-03-07,7150.0,7200.0,7150.0,7153.55,0.7,50.0,44223.0,316351340.0,PROMIGAS,0.4843720973177734,0.6231555051078319,0.44563172303095794,0.5614763048700591,0.41954984798990336,0.5212765957446808,0.08333333333333326,0.19004877127723624,623.5714285714286,151430820.5,2.0890815948527326,8180.0,4000.0,0.8740831294774959,1.787499999553125,47.671464803776416,0.14130651659821916
2024-03-09,7690.0,7700.0,7310.0,7590.08,-0.13,-10.0,10119.0,76804060.0,PROMIGAS,0.49257106339687395,0.6365184081719515,0.5813057608180359,0.7883720930232558,0.6067428364988116,0.8344465648854962,0.0755244755244755,0.18917641258382115,661.4285714285714,154182256.0,0.4981381255700364,8180.0,4000.0,0.9400977993960761,1.922499999519375,49.95951411340622,0.19372865566691574
2024-03-10,7700.0,7700.0,7700.0,7709.35,-0.13,0.0,6626.0,51082180.0,PROMIGAS,0.5826053061601215,0.7906976744186047,0.630233355149376,0.8780487804878048,0.630233355149376,0.8780487804878048,0.0013003901170351995,0.18319606523377363,660.7142857142857,153410107.5,0.3329779297625462,8180.0,4000.0,0.9413202932834571,1.9249999995187501,66.73866080622665,0.17252931320655865
2024-03-12,7700.0,7700.0,7700.0,7697.15,-0.13,0.0,28578.0,219969160.0,PROMIGAS,0.5805144702259373,0.786957530749594,0.6205245410224152,0.8599033816425121,0.5151640253645889,0.673913043478261,0.0,0.18292994698091944,626.4285714285714,154777271.0,1.421198077591112,8180.0,4000.0,0.9413202932834571,1.9249999995187501,65.23702021294375,0.14976855306110667
2024-04-01,4755.0,4755.0,4700.0,4743.74,2.92,135.0,63093.0,299296730.0,PROMIGAS,0.1385009081601306,0.14855072463768115,0.08902085089676097,0.09310344827586214,0.14601700609608095,0.15721586760769046,-0.3824675324675325,0.2057778025625343,816.4285714285714,161310951.5,1.855402421329082,8180.0,4000.0,0.5812958434497193,1.1887499997028126,47.448757028845826,-0.28707972558385547
2024-04-03,5100.0,5100.0,5100.0,5094.3,2.92,0.0,15031.0,76572490.0,PROMIGAS,0.0816780310142671,0.0851063829787233,0.179971379449001,0.19718309859154926,0.19177789203599008,0.2114014251781473,0.0725552050473186,0.18431543191818336,751.0714285714286,149185178.0,0.5132714323670913,8180.0,4000.0,0.6234718825643677,1.27499999968125,42.89099520374655,-0.22140376318134364
2024-04-04,5500.0,5500.0,5340.0,5439.11,3.0,160.0,87787.0,477482720.0,PROMIGAS,0.24962754018868213,0.28354725787631274,0.2864706852654838,0.33171912832929773,0.22314355131420976,0.25,0.07843137254901955,0.1850492199963261,779.6428571428571,164674361.0,2.899557144782223,8180.0,4000.0,0.6723716380596122,1.37499999965625,42.344497550926036,-0.14599588523023238
2024-04-06,7100.0,7100.0,6880.0,7045.75,2.9,200.0,30481.0,214761420.0,PROMIGAS,0.5250102587579472,0.6904761904761905,0.4876227266863267,0.628440366972477,0.4784902431230542,0.6136363636363635,0.290909090909091,0.1958838951520104,865.3571428571429,174569617.0,1.230233666606479,8180.0,4000.0,0.8679706600405903,1.77499999955625,49.53936342600075,0.1076011075843218
2024-04-07,7260.0,7260.0,7150.0,7207.36,1.54,110.0,27385.0,197373450.0,PROMIGAS,0.4284546263328632,0.5348837209302326,0.43481732012069174,0.5446808510638297,0.47852467897766954,0.6136919315403424,0.022535211267605604,0.16907913008362743,841.7857142857143,183225570.5,1.0772156389601686,8180.0,4000.0,0.8875305622386882,1.81499999954625,48.10508176800421,0.10954036600931641
2024-04-09,7500.0,7500.0,7500.0,7506.66,-2.47,-190.0,3440.0,25822920.0,PROMIGAS,0.5355737934551849,0.7084282460136675,0.556287997842748,0.7441860465116279,0.5817250735235238,0.7891221374045803,0.03305785123966931,0.16870705176619158,858.9285714285714,179095902.5,0.1441848732413063,8180.0,4000.0,0.9168704155358349,1.87499999953125,49.15611808538518,0.12473287592325828
2024-04-10,7700.0,7700.0,7700.0,7705.45,-2.47,0.0,12197.0,93983430.0,PROMIGAS,0.5826053061601215,0.7906976744186047,0.630233355149376,0.8780487804878048,0.6025707374058193,0.826809015421115,0.026666666666666616,0.168554058181313,870.3571428571429,167059098.5,0.5625759437460357,8180.0,4000.0,0.9413202932834571,1.9249999995187501,49.99999994190871,0.13464726466978857
2024-04-12,7700.0,7700.0,7700.0,7701.06,-2.47,0.0,10941.0,84257320.0,PROMIGAS,0.6193175402723798,0.8576598311218335,0.5710444837590455,0.7701149425287357,0.5366985863750977,0.710350955131053,0.0,0.16183052867942865,648.9285714285714,166004175.0,0.5075614513912043,8180.0,4000.0,0.9413202932834571,1.9249999995187501,67.16833880263582,0.12552530602952305
2024-05-01,4840.0,4900.0,4790.0,4841.54,1.79,85.0,79454.0,384679895.0,PROMIGAS,-0.0717439048588413,-0.0692307692307692,0.12764556044726125,0.136150234741784,0.13258732835804024,0.14177872139655578,-0.37142857142857144,0.1835419954375454,805.3571428571429,184929429.25,2.0801442829305543,8180.0,4000.0,0.5916870414924588,1.2099999996975,47.74977491732701,-0.28064504138808083
2024-05-02,5100.0,5100.0,5100.0,5113.77,2.0,100.0,7133.0,36476550.0,PROMIGAS,0.0,0.0,0.21096313275733872,0.23486682808716708,0.21144751155101846,0.23546511627906974,0.05371900826446274,0.1839073821423868,733.9285714285714,166571437.75,0.21898442189558262,8180.0,4000.0,0.6234718825643677,1.27499999968125,42.58160231492161,-0.22992714503341857
2024-05-03,5100.0,5100.0,5100.0,5127.36,2.0,100.0,4291.0,22001510.0,PROMIGAS,-0.03846628082779605,-0.037735849056603765,0.21825356602001797,0.24390243902439024,0.21825356602001797,0.24390243902439024,0.0,0.1832549634953691,691.0714285714286,158298200.25,0.1389877456929575,8180.0,4000.0,0.6234718825643677,1.27499999968125,39.27824262030383,-0.21450849020607468
2024-05-04,5490.0,5500.0,5460.0,5488.07,-0.18,-10.0,79469.0,436131550.0,PROMIGAS,-0.3106405420076888,-0.26702269692923897,0.1494259754176422,0.16116751269035534,0.22132371459722383,0.2477272727272728,0.07647058823529407,0.18407730578665085,680.3571428571429,175967534.75,2.4784773544711918,8180.0,4000.0,0.6711491441722311,1.372499999656875,38.310308125787,-0.1398017940162479
2024-05-06,7100.0,7100.0,7100.0,7100.85,-0.18,0.0,10193.0,72378950.0,PROMIGAS,-0.08112554481236846,-0.07792207792207795,0.5269168370285287,0.6937022900763359,0.5014797613477531,0.6511627906976745,0.2932604735883424,0.195201567351785,794.6428571428571,174097433.25,0.4157381797586012,8180.0,4000.0,0.8679706600405903,1.77499999955625,47.27520429955923,0.11771419573887769
2024-05-07,7250.0,7280.0,7250.0,7251.5,-0.14,-10.0,23575.0,170954010.0,PROMIGAS,-0.06021885999305472,-0.058441558441558406,0.5700144951563213,0.7682926829268293,0.5478235218478423,0.7294847328244274,0.021126760563380254,0.16874012808715225,807.5,173722032.75,0.9840663690944463,8180.0,4000.0,0.886308068351307,1.8124999995468751,47.98387090754711,0.11818006553025948
2024-05-08,7480.0,7480.0,6500.0,7178.8,3.74,270.0,91862.0,659458920.0,PROMIGAS,0.48617648849133654,0.6260869565217391,0.4648830718657072,0.5918280485209619,0.5735832005325672,0.774614472123369,0.03172413793103446,0.16645808062790904,663.2142857142857,200880407.25,3.282843404331045,8180.0,4000.0,0.9144254277610726,1.8699999995325,66.1338068767468,0.13492394641961478
2024-05-09,7500.0,7480.0,6500.0,7669.5,3.74,270.0,2538.0,19465190.0,PROMIGAS,0.4054651081081644,0.5,0.5565205830281204,0.7445917655268668,0.5103812780577243,0.6659262549977787,0.002673796791443861,0.15944992311197523,708.5714285714286,196765189.75,0.09892598393410641,8180.0,4000.0,0.9168704155358349,1.87499999953125,64.77832501146594,0.13024149491312337
